id,category,is_liquid,nutritional_saturated_fat_100g,nutritional_carbohydrates_100g,nutritional_fat_100g,nutritional_sugars_100g,nutritional_proteins_100g,nutritional_fiber_100g,nutritional_energy_100g,nutritional_salt_100g,ingredients_ordered,target
1764917b755166976355ea9a87840f1a,"Galletas, bollería y otros dulces",0,5.2,,19.0,38.0,5.2,3.0,114.0,0.74,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', '8Qd7A0e4mhrGHeLeIAzM', 'FYkxQL6lAy4CXg4VKqK2', 'Uy4iI3gm45ypCImBJN7M', '8iM0wYtwcOGnCGastybU', 'p56K7XXKPax3jePHxsc5', 'UODOEihlSRK2ZXbuS1Fy', 'fKTM9sGw3AWrw1UBGXBV', 'h9snrucUqtJVB2UMv3CZ', '2yxbBGK0kAcb6OIygCiO', '0kHti3jkfjNYEOdiqaFM', 'pn4ps6dOCEVeVJZ6iVWJ', 'Ie95EHQVta3YjrSR1NIV']",1
1399e032da96722a8a952acb84a125d2,Charcutería,0,10.7,1.0,23.1,0.9,32.0,0.0,354.0,2.4,"['CmPRETzapSRObpg5jML9', '0kHti3jkfjNYEOdiqaFM', '5kKKTGZZohghBcSCNkVi', '064N6MsfJc0Me0WVGt2B', 'Ao6CaPGOixij2kmo2TzZ', '1td50V0ztIZjCjIxqRjU', 'KHe7VCGLvsXKNTPbd9cJ', 'KkIpcQ4oFFeIazHyLWAy', 'UODOEihlSRK2ZXbuS1Fy', '7RTLvYXlxoD3AMxhIgsA']",0
98ca18dbdf298c79491b48b16a730544,Quesos,0,14.0,5.6,22.5,5.6,10.0,0.2,271.0,2.8,"['I7glGjbSwli5Ae4vueHk', '7dTKaDhQYCelTZY0ly0n', 'm32J5t8ShANMPFqFZliB', 'cWWX3ovoZMNxqWjarNRK', 'lmKqhVU1OKxYgiyJuFf5', 't8WGQDzy0iWrsOVyX5dP', 'PC6MwKRTSOsTxOaA9x4A', 'KkIpcQ4oFFeIazHyLWAy', '0kHti3jkfjNYEOdiqaFM', 'ev0chInF33XeaNmz2fNH', 'gToMCohRwUAljOHeJb46', 'kUl1s4pZpRS1TLFDumr3', '2JeXPfb67I4sxZUDIRWa', 'Co9OhK8EPqycZ3oPA5p7']",1
035ac814749d438b6d1b570c11f383a4,Cacao y chocolate,0,26.0,33.0,43.0,29.0,7.5,11.0,571.0,0.01,"['UQsN3ErKH1r9cwGhVqaY', '1td50V0ztIZjCjIxqRjU', 'B9IGYqzjMiOh1ewBbTcX', 'q0cevsTTcxfwbqrU1MdS', 'LNEt2F9C0izusDVEPGFq', 'QB8wHt8fLPk523yawgJ5', 'UODOEihlSRK2ZXbuS1Fy', 'VYUpH3z6LpMNFbRaHzYF', 'N3y7yDC3znfIWxDuf6Tw', 'nTR1gjrVlJPvv8gLwPCC']",1
f0be38b427294274ed1e91d1ba3fdc9c,Aperitivos,0,4.0,47.34,34.71,0.5,7.8,3.59,540.0,1.5,"['klrlExl789l2xM4BU4Fs', '4PrBWtlTbd5kiw22JmMt', '3SSIwcLXeAYwSewfwAiO']",1
950ef4e27e37dc47bfadf7cb7cc5b7cd,Yogures,0,2.6,4.3,4.4,2.9,3.9,0.0,72.0,0.1,"['47AP3yGJfX4hpB2S1pGf', 'UODOEihlSRK2ZXbuS1Fy', 'Fj0wx8pbzPivz6J4NOnM']",0
8dbb674e2fbfc4ae6671a202dff76635,Café,0,1.3,,1.8,7.0,2.8,0.0,55.0,0.24,"['1nJL8JwzkvG4kzPbsn3k', None, 'cSoODVpMKhGnpTL6xxSn', '1td50V0ztIZjCjIxqRjU', 'rRbyIXbcWjm62rGQY78X', 'UODOEihlSRK2ZXbuS1Fy', '4F4tHMouvw9yvenMa1V7', 'oZaFVX3CiIpY3zrCcjjP']",1
7d7894af52587dfae1acdc23c948d64c,Conservas,0,2.4,0.19,16.3,0.1,1.1,3.8,159.0,3.75,"['1PVO55UItiV8BEbP4oCm', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'b2jqGNUlrEGTqsvIE7yE', '7YDfEktmf5g2CRkgk8Cp', 'yTkdH63ilmeHcdqnTRz8', '2JeXPfb67I4sxZUDIRWa', 'Bbq89Ziwwj5E5V7JDVwP', 'r3leHPdAWlXoeSUfJFge', '1td50V0ztIZjCjIxqRjU', '7RTLvYXlxoD3AMxhIgsA', 'ET7NGZj48gManpaD3mAE', '8Y8JRXX7LmWcUM3DSW9Y', 'MQpIwugBJhNOSeQt6oEs', 'BFGtRgD4j3fcpBS7uHAu', 'kUl1s4pZpRS1TLFDumr3', 'D0ceodyD76ErVIyhnHSj', 'O1i5rJEDVuypBcVCoU5J']",0
84ffa4750176e26d08de2590a4eb7b13,Conservas,0,0.0,5.0,0.0,0.0,3.0,0.0,18.0,1.0,"['cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM']",0
7b87a690a934cfa582d6c0287866b40c,"Galletas, bollería y otros dulces",0,2.9,35.0,14.0,4.8,5.6,4.1,265.0,0.9,"['nJsnpHiBOUfvj5itad3B', 'UODOEihlSRK2ZXbuS1Fy', 'hM2cTJWb3GFqgK4reyTX', 'ZNqnmotBV0nWgRLoN26R', 'cSoODVpMKhGnpTL6xxSn', 'tb8vqOKlRMtbAP8KExqW', 'I3jyfqpSqHw61Z3FdD6i', '2AZH2TnxjYgoxYUPoqxU', 'XzlwgzxTvDecP52n0pqc', '7ZargBWUn7XjUv4CrQIQ', 'XerRaVZVRan6xiIIsczM', 'IvfrKvMyfN1OAMxwYdoT', 'yYbVh8QmCfhjHMLaTdwb', 'twF6tRSokaIQ9Wv3Muwy', '1td50V0ztIZjCjIxqRjU', 'ceh7DwxTwfNb0JVJPBrL', 'oOKzVN1o5RUVJLGtg20v', '75muzO2Vsv3qTYLIGHKp', '3xIpjukb9j3A2p4wRPBU', 'rOrThr2bWNPoyzHI1JbL', 'kUl1s4pZpRS1TLFDumr3', 'EszgUMtKZcWprLNSe6MG', 'I5MmErPR3Ctyi8gaFhbU', 'Uy4iI3gm45ypCImBJN7M', 'eF6julm4IZHrNS8RpEGK', 'rb65VomfSNu7H5gE2gVH', '2yxbBGK0kAcb6OIygCiO', 'EInFvJ1B8OAw3MPdoPdy', '0kHti3jkfjNYEOdiqaFM', '4mbTCt3B8EvOWntcgvJi', 'fWSMOp9v2fGx8COcCMew', 'lKffwL978fhcVYXTSUWe', 'NPmk9VZ3y2hDFP46PyjP', 'BO3XiuaC4uLDMxsVNVl1', 'Bbf6tVN2ZLt8J3C6kivD', '2JeXPfb67I4sxZUDIRWa']",1
d7e8ddb6dfa1b66ecb270cafeade0d74,Crema de cacao y otros untables,0,8.3,58.0,37.0,57.0,2.0,1.6,576.0,0.23,"['1td50V0ztIZjCjIxqRjU', 'iSH3Yt41hWIoHUidVRA6', 'gJhOp0pJZbnJnnPre2bj', 'Uy4iI3gm45ypCImBJN7M', 'ZzH2C4Ue8AdL9pr0cFHq', '4lrELYQMuMrWqYPUXucV', 'UODOEihlSRK2ZXbuS1Fy', 'VYUpH3z6LpMNFbRaHzYF', 'N3y7yDC3znfIWxDuf6Tw']",1
aebe418b2b4df5fe10b6f244cb847d48,Comida preparada,0,0.3,7.1,0.9,5.6,7.3,1.6,68.0,1.08,"['Xti5CCAsfizZ9SYTO8Or', 'X3smCfkeExHRZEkPhC67', '0kHti3jkfjNYEOdiqaFM', '1td50V0ztIZjCjIxqRjU', 'UODOEihlSRK2ZXbuS1Fy', 'LK0xnB0mBJRCOURIFmp1', '4F4tHMouvw9yvenMa1V7', 'WVrtAT81SCHx5oT8xEUZ', 's0SAB8Q1r0jfkv3u2RZK', 'ILA0w0qAAUqHRdThXGz3', 'TpVWqJ1BchXHbZ7An1iF', 'bZB2ddjXstEEP2VSeLiN', 'BO3XiuaC4uLDMxsVNVl1', '5kKKTGZZohghBcSCNkVi', 'gcnQQBuDNgWZfuK6oWiS', 'Ae4mXPveRdE0rx8s0G2P', 'MQpIwugBJhNOSeQt6oEs', 'Zb5W2lebYsAZN1e6DTJ5', 'l1x3z9gbE2FirTQBVbrm', '6H2R437ysWATXbrS9WqS', '9MWFiCe1aRsZvGHwIx5G', 'xFrtxzgvECAfKXfg7XcT', 'uEpD0T8XJwzUcaG7rLAj', '7Vnse7ttFcPW36ovXeRy']",1
7bd6f6c84d07aaf2e1fb6223fa4b58f7,Verduras y hortalizas,0,0.0,7.0,0.0,3.0,2.0,3.0,35.0,0.73,"['D0T7zp2mrn6bkPKXDOUq', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'r3leHPdAWlXoeSUfJFge']",0
245e319c948b930bcb3157e00a47d030,Charcutería,0,4.6,1.0,12.2,0.5,33.5,0.0,247.0,3.6,"['QxZ6L3czM1HUAggHzU3Q', '0kHti3jkfjNYEOdiqaFM', '1td50V0ztIZjCjIxqRjU', 'UODOEihlSRK2ZXbuS1Fy', 't8WGQDzy0iWrsOVyX5dP', '7RTLvYXlxoD3AMxhIgsA']",0
6188141ad4e08f081919f084a7f2b97b,Carne,0,6.69,0.1,11.7,0.1,17.97,0.0,165.0,0.5,"['dkOEJKTgeLoNPbeeA1yV', '3SSIwcLXeAYwSewfwAiO', '1MFMVjvMYtX0kopMnMxd']",0
f18ae8c3a2e3a3d84d2c1930f9a8c728,Crema de cacao y otros untables,0,7.0,54.0,35.0,52.0,4.6,,557.0,0.06,"['1td50V0ztIZjCjIxqRjU', '6mEnVSQNtatEw8qEzgc5', 'tb8vqOKlRMtbAP8KExqW', 'gJhOp0pJZbnJnnPre2bj', 'wbQF0w5IErJJc7aJl7Mk', 'oGxkmAyp3W46fIg3WwyV', 'QB8wHt8fLPk523yawgJ5', 'B9IGYqzjMiOh1ewBbTcX', 'XzlwgzxTvDecP52n0pqc', 'UODOEihlSRK2ZXbuS1Fy', 'pn4ps6dOCEVeVJZ6iVWJ', 'mqaIUQXcPccGFWmrndsH']",1
3c18e47104b6a810523d52c389168d86,"Galletas, bollería y otros dulces",0,0.1,83.0,0.5,65.0,4.2,0.0,349.0,0.03,"['1td50V0ztIZjCjIxqRjU', 'yYbVh8QmCfhjHMLaTdwb', 'ScBriFpvJwpC01axfAJo', '6H2R437ysWATXbrS9WqS', 'UODOEihlSRK2ZXbuS1Fy', 'kUl1s4pZpRS1TLFDumr3', 'BSsudlRPnxw2ZaciQPtF', 'BO3XiuaC4uLDMxsVNVl1', 'ldcESgcSei0vjXcYGjve', '6H2qKCkAIaOSXQAH1UeB', 'twF6tRSokaIQ9Wv3Muwy', 'KYY3PZtlM4WNpZiRsZDa', 'ecNYgYWs3QrmnNTXmhKT', 'EXQyB32WAOuR3unnJxMv', 'qGKTUO71dOoWlFa9ST4G', 'lWrCL29ehqv7HeL22oXs', 'KQ9NiiyuL7vbVQDiL5aw']",1
a2dc946d8b0f9aa67333bee4ba22875b,"Galletas, bollería y otros dulces",0,2.3,55.3,17.8,16.2,4.2,0.0,400.0,0.71,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', '4PrBWtlTbd5kiw22JmMt', '721bUc20eF4RmPxcDTid', 'oOKzVN1o5RUVJLGtg20v', 'Anq3OHw7CwRGgXXY0KDR', 'DxfU0WYK7hjUfXwYD8Nn', 'iLejpsW8tUQjWtClwqZv', 'RLr0UWBqRXotENx5lR1Q', 'UODOEihlSRK2ZXbuS1Fy', 'vYFwclzDYXacVfDRJHts', 'kUl1s4pZpRS1TLFDumr3', '2JeXPfb67I4sxZUDIRWa', '0kHti3jkfjNYEOdiqaFM', 'BO3XiuaC4uLDMxsVNVl1']",1
ba4bb0d74f74099bc72f8b216974c14c,Conservas,0,2.5,0.6,14.4,0.0,21.2,0.0,217.0,1.5,"['EhGipjwmEtDjiOLjCdeK', '064N6MsfJc0Me0WVGt2B', 'BFGtRgD4j3fcpBS7uHAu']",0
34fea03501afff4d1dbf3648179a0c25,Panes,0,0.16,45.1,1.2,,7.3,7.7,221.5,1.4,"['5cl69nGMPNN50hgq0OZW', 'nJsnpHiBOUfvj5itad3B', 'cSoODVpMKhGnpTL6xxSn', 'Exck2wZcsL8zIYtrOvI4', '7JEjpiMZSySGwZgG2zcT', '8IjrNQjQcn7pLd42pqzL', '0kHti3jkfjNYEOdiqaFM', 'O1i5rJEDVuypBcVCoU5J']",1
e481a45782ad70f56e91a0b3d2285b62,Caldos y cremas,0,0.1,4.1,0.2,0.3,0.8,0.0,21.0,1.1,"['nJsnpHiBOUfvj5itad3B', '6H2R437ysWATXbrS9WqS', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'b2jqGNUlrEGTqsvIE7yE', 'ecQvn9NTj5L8nx9W0Wd1', '8Qd7A0e4mhrGHeLeIAzM', '1td50V0ztIZjCjIxqRjU', 'N3y7yDC3znfIWxDuf6Tw', '8iM0wYtwcOGnCGastybU', '9MWFiCe1aRsZvGHwIx5G', '7Vnse7ttFcPW36ovXeRy', 'WVrtAT81SCHx5oT8xEUZ', 'klrlExl789l2xM4BU4Fs', 'xFrtxzgvECAfKXfg7XcT', 'Ao6CaPGOixij2kmo2TzZ', 'Hz9hXk66kqDCSU2jublS', 'mxp6nLZ2HHdpHHg0FbOM', '5kKKTGZZohghBcSCNkVi', 'EInFvJ1B8OAw3MPdoPdy']",1
e9fc0052ceb2d273c330256a7941a232,Aperitivos,0,6.0,35.0,37.2,14.8,15.1,8.6,552.0,0.01,"['oV7oGYNfpxDBTb7Bdpwp', 'o9wDTXUmYdcNwJ9DHOzH', '1td50V0ztIZjCjIxqRjU']",1
2b084a6c885b44548b3e13616014ec15,Conservas,0,3.3,0.1,13.6,0.05,1.8,0.0,138.4,2.8,"['3RAEMCaA20cFI9BuOi4V', 'UODOEihlSRK2ZXbuS1Fy', 'uEpD0T8XJwzUcaG7rLAj', '0kHti3jkfjNYEOdiqaFM', '4af4sQWNjpo23s28QIvA', 'r3leHPdAWlXoeSUfJFge']",0
eebba685e58356c1d5a3359ecfa20b28,Charcutería,0,1.1,1.0,3.6,1.0,20.0,0.0,116.0,1.8,"['wLvpFK7vT8mlHcs9kjPe', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'rb65VomfSNu7H5gE2gVH', '4F4tHMouvw9yvenMa1V7', 'kMOX9qr5O8rUvZbdsktn', 'fWSMOp9v2fGx8COcCMew', 'KHe7VCGLvsXKNTPbd9cJ', 'BO3XiuaC4uLDMxsVNVl1', '7RTLvYXlxoD3AMxhIgsA']",1
03bb3969c373106143a57e784a984778,Cacao y chocolate,0,29.0,33.5,47.1,30.4,6.0,0.0,593.0,0.028,"['UQsN3ErKH1r9cwGhVqaY', '1td50V0ztIZjCjIxqRjU', 'B9IGYqzjMiOh1ewBbTcX', 'QB8wHt8fLPk523yawgJ5', 'N3y7yDC3znfIWxDuf6Tw']",1
cf2f0f5b0c0680db54134f92f3921d1f,Cereales de desayuno,0,0.6,74.9,1.2,18.9,12.4,3.6,367.0,1.6,"['ESal3ZuhiWjbJeXFQZmO', '8iM0wYtwcOGnCGastybU', '0RJ7gSBJe2ZCUeUUYISd', 'UODOEihlSRK2ZXbuS1Fy', '1td50V0ztIZjCjIxqRjU', 'UFqX0EANlf195G5YGbo0', '1tx11pSXdyhqMcwlICZ9', 'GhIFTEn5uF4u3GK686gT', 'rGXUQLLSQFpodpmPOzIX', 'I5MmErPR3Ctyi8gaFhbU', 'EH1NHYoMbk1XL13FJn9D', 'XzlwgzxTvDecP52n0pqc', '0kHti3jkfjNYEOdiqaFM', 'nVIDbwpG7Un6cp9w2MAk', 'o8dBTG5TbIrO7ZbLDSec', 'a4JDEBzFpGZIPM4sYQmd', 'a4JDEBzFpGZIPM4sYQmd', 'I0Sz8kf1WV740Kzf6g7n', 'XDb3yzTsIo15arOYGsxD', 'dMedtVT8tZZfi6wJPoyW', 'dMedtVT8tZZfi6wJPoyW', 'jyjIVgbQezggRMPGCjcT', 'KBK9QtVbBdPRTPlA9Sds', 'p3novWCqCuVpqet6B5tb', '84xoNwsu4Jw2mkD3GYEc', 't2iqt6hgiNPWnsbft6UU']",1
3ab64c41ae0899abb8cc4d7a0f3fe6a6,Salsas de tomate y otras salsas,0,0.4,9.0,3.3,7.4,1.4,1.2,74.0,1.1,"['ROfehrwP1oUXP3VOCmKc', '4PrBWtlTbd5kiw22JmMt', '1td50V0ztIZjCjIxqRjU', '6H2R437ysWATXbrS9WqS', '0kHti3jkfjNYEOdiqaFM', 'WVrtAT81SCHx5oT8xEUZ', 'MQpIwugBJhNOSeQt6oEs', 'g5Ce4oqWNdXXt18GZtUX', '1oKsXvva3GRYRDym6OHh']",1
42d75623009187711387f3f9c62dacc7,Caldos y cremas,0,3.5,28.0,6.7,10.0,6.6,0.0,199.0,50.3,"['0kHti3jkfjNYEOdiqaFM', 'pPp6ARkDzhU26ZudMLk3', 'UODOEihlSRK2ZXbuS1Fy', '1td50V0ztIZjCjIxqRjU', 'DfJmyg9l6Sc3ASIF1q2G', 'SwK0hWD6P65sPGAag9Zv', '9MWFiCe1aRsZvGHwIx5G', 'xFrtxzgvECAfKXfg7XcT', 'QssRGJJ6uczzbXalkwMC', 'uQYUryVAZoVkOY4vhKFV', 'P1nkdJV61k5WTEBogajp', 'WVrtAT81SCHx5oT8xEUZ', '1d9yVz2IDUcPQe8kvDZA', '5kKKTGZZohghBcSCNkVi', '1oRzPOOMKYiSMoDvrucZ']",1
3bce3cef63a4c76188500c90e06e84b2,Bebidas vegetales,1,0.7,14.7,2.5,13.7,0.7,0.2,83.0,0.1,"['cSoODVpMKhGnpTL6xxSn', '1td50V0ztIZjCjIxqRjU', 'aGqFzIgkAjLhwOe1rXev', 'UODOEihlSRK2ZXbuS1Fy', 'XmTs0d1Sbff0SrtPEOda', 'EInFvJ1B8OAw3MPdoPdy', 't8WGQDzy0iWrsOVyX5dP', 'LK0xnB0mBJRCOURIFmp1', '4F4tHMouvw9yvenMa1V7', 'BO3XiuaC4uLDMxsVNVl1']",1
dbc3b0a69966b9b8e581472c2e9860a7,Helados,0,10.3,23.4,12.6,17.3,4.0,0.0,223.0,0.18,"['XzlwgzxTvDecP52n0pqc', '1td50V0ztIZjCjIxqRjU', 'aZGjkzl3qzbftd2JSDHg', 'FrPUW76gDx4rAAcURidc', 'p56K7XXKPax3jePHxsc5', 'UODOEihlSRK2ZXbuS1Fy', 'Ie95EHQVta3YjrSR1NIV', 'lKffwL978fhcVYXTSUWe', 'kMOX9qr5O8rUvZbdsktn', '4F4tHMouvw9yvenMa1V7', 'rOrThr2bWNPoyzHI1JbL', 'zXh9V2ptf7BvQXVEbniq']",1
9e5e88ad99443c52d6c8288fd31bf8e7,Conservas,0,0.5,3.3,0.5,0.5,1.5,0.0,23.6,1.0,"['D0T7zp2mrn6bkPKXDOUq', 'cSoODVpMKhGnpTL6xxSn', 'cI8JpM8iIeJtXBdgc27p', 'UODOEihlSRK2ZXbuS1Fy']",0
8fd03e1309a6be2c30f06ed2627c4fe4,Comida preparada,0,4.0,6.9,11.1,1.0,8.3,0.0,161.9,1.25,"['7DO3oXJAvT53HxuPguZ0', 'Tl3B858SfhwgH0efLl3Q', 'S1NxCCsOnMgQcn2ADgYs', 'nJsnpHiBOUfvj5itad3B', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', '11JV6D4LorUV8X1lmco1', 'rx8F9VvYAxYY0QHdkLWS', 'MQpIwugBJhNOSeQt6oEs', 'nzgXdNIzdUVRnBKIe9nA', 'cSoODVpMKhGnpTL6xxSn', 'WVrtAT81SCHx5oT8xEUZ', 'Xy1VPbHeUyXUU1LJY65R', 'QxZ6L3czM1HUAggHzU3Q', 'uEpD0T8XJwzUcaG7rLAj', 'tb8vqOKlRMtbAP8KExqW', 'zDHLx8KB3igrm0lpi3U9']",1
d1b57b97edac59b82ad7deed68f7f477,Carne,0,1.7,3.0,4.4,0.0,18.0,0.0,123.0,0.98,"['iHXE7Gfa0Q0280tSy0yA', 'cSoODVpMKhGnpTL6xxSn', 'Xy1VPbHeUyXUU1LJY65R', '0kHti3jkfjNYEOdiqaFM', 'UAUigRyq732CyZhhPBEN', 'BO3XiuaC4uLDMxsVNVl1', 'VujVhc1iBVclFxfGmTmX', 'pE2iPBAE4cUypUmgLe6y', 'nzgXdNIzdUVRnBKIe9nA', 'UODOEihlSRK2ZXbuS1Fy', 'LK0xnB0mBJRCOURIFmp1', '4F4tHMouvw9yvenMa1V7', 'xWfb0XvcO7J2augiP6dD', 't8WGQDzy0iWrsOVyX5dP', 'SRCXqGryZQCsK6VWfKcp', 'MQpIwugBJhNOSeQt6oEs', '1d9yVz2IDUcPQe8kvDZA']",0
d62ddf4ce7d1119fdc1fbc99d6729f68,Crema de cacao y otros untables,0,4.9,8.1,18.0,0.9,7.3,0.0,226.0,1.6,"['0kHti3jkfjNYEOdiqaFM', 'fG9htyDGGRrG1EWwsH9p', '5agieAoR8KxIuDP2w18e', 'AKJ4FnIFxWZt6IL1fTzo', 'EInFvJ1B8OAw3MPdoPdy', 'cSoODVpMKhGnpTL6xxSn', 'zDHLx8KB3igrm0lpi3U9', 'w3bGDA0Rq7PprvsplolP', 'aZGjkzl3qzbftd2JSDHg', 'Hz9hXk66kqDCSU2jublS', 'PwTF340ameVJ9aKUlIoQ', 'ESal3ZuhiWjbJeXFQZmO', '4PrBWtlTbd5kiw22JmMt', 'RX7IyCjCbbJoc5lNVk9f', 'rOrThr2bWNPoyzHI1JbL']",1
2de43213ee3ff22b3e99bb1fb10105d5,Yogures,0,0.1,5.4,0.2,,4.3,0.0,41.0,0.16,"['zdiaQGDVIF0jcP7JCREa', '1bnKjWka1irVJGHPSoh8', 'cSoODVpMKhGnpTL6xxSn', 'KkIpcQ4oFFeIazHyLWAy', 'BO3XiuaC4uLDMxsVNVl1', 'UODOEihlSRK2ZXbuS1Fy', '4F4tHMouvw9yvenMa1V7', 'fWSMOp9v2fGx8COcCMew', 'Fj0wx8pbzPivz6J4NOnM', '9Yq2TCcQzsorx1W9vFYA', 'eqjXPtDgRiMJkmKbb3LM', '2JeXPfb67I4sxZUDIRWa']",1
ff832bf51bd826c06aad7a5fcb968aef,Café,0,,5.9,1.1,3.9,1.4,0.4,40.0,0.5,"['XzlwgzxTvDecP52n0pqc', '1td50V0ztIZjCjIxqRjU', 'yYbVh8QmCfhjHMLaTdwb', 'rRbyIXbcWjm62rGQY78X', '3C5OT9voZtenhYa6T0R9', 'Q0uRGn0xvTowivhhe4w2', 'EInFvJ1B8OAw3MPdoPdy', 'UODOEihlSRK2ZXbuS1Fy', 'yrC6qKHscJDlfcCajE4A', '8Y8JRXX7LmWcUM3DSW9Y', 'TFlTjzT7eDwS6KGDZsBe', 'YNMIGVTWz6eJ9JQSOBtm']",1
47824d5891eb4386d777a5d4ead224ca,Quesos,0,24.0,2.2,35.0,0.5,23.0,0.0,416.0,2.0,"['DQx0Ki1QTwa9gYyMg26N', 'jSihtWohJyvSXkCP2XCz', '0kHti3jkfjNYEOdiqaFM', 'O7zTZtknlvPQGfjjBwa7', 'Fj0wx8pbzPivz6J4NOnM']",0
a7e17ff107afdbbd6fff0da28c2f95a0,Yogures,0,1.4,13.4,2.4,11.4,3.1,0.0,88.0,0.13,"['sG2ApLdn0OnEW3OaCMys', '1LaSKQDmGNoyRfhXpUaO', '1td50V0ztIZjCjIxqRjU', 'p56K7XXKPax3jePHxsc5', 'XzlwgzxTvDecP52n0pqc', 'KkIpcQ4oFFeIazHyLWAy', '0UbHkRpUSC2k9Ig3MJvC', 'UODOEihlSRK2ZXbuS1Fy', '4F4tHMouvw9yvenMa1V7', 'fWSMOp9v2fGx8COcCMew', 'qGKTUO71dOoWlFa9ST4G', 'dCPa7d5545T1wf22nPif', 'BO3XiuaC4uLDMxsVNVl1', 'r3leHPdAWlXoeSUfJFge', 't8WGQDzy0iWrsOVyX5dP', '2JeXPfb67I4sxZUDIRWa', 'Fj0wx8pbzPivz6J4NOnM']",1
e6b481a080bcc4a0d9289354f1f45584,Conservas,0,0.1,9.1,0.2,4.4,1.3,0.0,40.0,1.1,"['SwK0hWD6P65sPGAag9Zv', '2ANcnHcPEZHwgAqZpnpK', 'uEpD0T8XJwzUcaG7rLAj', '59Hi6yNHKsneSnrIayje', 'BFGtRgD4j3fcpBS7uHAu', 'O1i5rJEDVuypBcVCoU5J', '1td50V0ztIZjCjIxqRjU', '0kHti3jkfjNYEOdiqaFM', 'r3leHPdAWlXoeSUfJFge', 'UODOEihlSRK2ZXbuS1Fy', 'IUCuLvhkfBYdBksUVKS1']",0
c1a6ddd3a7e7b3b2397c30870e2bc25d,Mermeladas,0,0.0,3.6,0.0,2.1,0.5,0.0,19.0,0.0,"['1LaSKQDmGNoyRfhXpUaO', 'cSoODVpMKhGnpTL6xxSn', 'UODOEihlSRK2ZXbuS1Fy', '3xIpjukb9j3A2p4wRPBU', 'm7qTTF58Sc9UMCYClWox', 'r3leHPdAWlXoeSUfJFge', '2JeXPfb67I4sxZUDIRWa']",1
1d3721f9bf2919553b9a4b69e99b81ca,Comida preparada,0,2.2,12.5,6.0,0.5,14.0,0.0,160.0,1.0,"['wLvpFK7vT8mlHcs9kjPe', 'XmTSrtKNHC5UQBPBpjLu', 'X3smCfkeExHRZEkPhC67', 'cSoODVpMKhGnpTL6xxSn', 'EH1NHYoMbk1XL13FJn9D', 'XepaB1Jq0LVrhRipzLsU', 'WVrtAT81SCHx5oT8xEUZ', 'HMktQ9RcX2wCyE9Wdba7', 'ROfehrwP1oUXP3VOCmKc', '4PrBWtlTbd5kiw22JmMt', 'KkIpcQ4oFFeIazHyLWAy', '0kHti3jkfjNYEOdiqaFM', 'uDho5FkRnXzeqn2Eg2JY', 'UODOEihlSRK2ZXbuS1Fy', 'fWSMOp9v2fGx8COcCMew', 'aZGjkzl3qzbftd2JSDHg', '5kKKTGZZohghBcSCNkVi', '2JeXPfb67I4sxZUDIRWa', 'N3y7yDC3znfIWxDuf6Tw', 'kVTpdcmN4Wcesyb55zUR']",1
49ece773f11b1e7256986c4cedc15c4d,Vegano y vegetariano,0,2.5,19.6,19.1,0.7,10.1,5.0,300.0,1.4,"['6MI24xNVEp6kWXd0BbkC', 'WVrtAT81SCHx5oT8xEUZ', '49s8nKETsDAgREXNayJM', 'nJsnpHiBOUfvj5itad3B', 'iL5spqn3PMmWSohrPG8g', 'I9evaztmYFbtZmjjGXUw', '5gTYMTBpvv7bl9iLUfJx', '9MWFiCe1aRsZvGHwIx5G', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'fGRObyVHQwoFEdcllo11', '8iM0wYtwcOGnCGastybU']",0
e42bcf8a86595092381f54e1f55f3c29,Charcutería,0,0.8,7.2,2.3,1.3,12.9,0.0,101.0,2.0,"['NmQLTE1F78TXGVB3ffWN', 'cSoODVpMKhGnpTL6xxSn', 'zDHLx8KB3igrm0lpi3U9', '0kHti3jkfjNYEOdiqaFM', '6MI24xNVEp6kWXd0BbkC', '1td50V0ztIZjCjIxqRjU', 'UAUigRyq732CyZhhPBEN', 'BO3XiuaC4uLDMxsVNVl1', '6ktBUA4KHINzpHasmdvN', 'UODOEihlSRK2ZXbuS1Fy', 'LK0xnB0mBJRCOURIFmp1', '4F4tHMouvw9yvenMa1V7', 'Anq3OHw7CwRGgXXY0KDR']",1
